supplier_id|company_name|contact_name|city|region
1|Exotic Liquids|Charlotte Cooper|London|
2|New Orleans Cajun Delights|Shelley Burke|New Orleans|LA
3|Grandma Kelly's Homestead|Regina Murphy|Ann Arbor|MI
4|Tokyo Traders|Yoshi Nagase|Tokyo|
5|Cooperativa de Quesos 'Las Cabras'|Antonio del Valle Saavedra|Oviedo|Asturias
6|Mayumi's|Mayumi Ohno|Osaka|
7|Pavlova, Ltd.|Ian Devling|Melbourne|Victoria
8|Specialty Biscuits, Ltd.|Peter Wilson|Manchester|
9|PB Knäckebröd AB|Lars Peterson|Göteborg|
10|Refrescos Americanas LTDA|Carlos Diaz|Sao Paulo|
11|Heli Süßwaren GmbH & Co. KG|Petra Winkler|Berlin|
12|Plutzer Lebensmittelgroßmärkte AG|Martin Bein|Frankfurt|
13|Nord-Ost-Fisch Handelsgesellschaft mbH|Sven Petersen|Cuxhaven|
14|Formaggi Fortini s.r.l.|Elio Rossi|Ravenna|
15|Norske Meierier|Beate Vileid|Sandvika|
16|Bigfoot Breweries|Cheryl Saylor|Bend|OR
17|Svensk Sjöföda AB|Michael Björn|Stockholm|
18|Aux joyeux ecclésiastiques|Guylène Nodier|Paris|
19|New England Seafood Cannery|Robb Merchant|Boston|MA
20|Leka Trading|Chandra Leka|Singapore|
21|Lyngbysild|Niels Petersen|Lyngby|
22|Zaanse Snoepfabriek|Dirk Luchte|Zaandam|
23|Karkki Oy|Anne Heikkonen|Lappeenranta|
24|G'day, Mate|Wendy Mackenzie|Sydney|NSW
25|Ma Maison|Jean-Guy Lauzon|Montréal|Québec
26|Pasta Buttini s.r.l.|Giovanni Giudici|Salerno|
27|Escargots Nouveaux|Marie Delamare|Montceau|
28|Gai pâturage|Eliane Noz|Annecy|
29|Forêts d'érables|Chantal Goulet|Ste-Hyacinthe|Québec
